speech_id,keybert_keywords
CREC-2023-10-26-pt1-PgH5110-5-540,"['desk', 'rise designee', 'mr roy', 'amendment', 'form texas']"
CREC-2023-10-26-pt1-PgH5110-5-544,"['amendment prohibits', 'prohibits funding', 'grid canada mexico', 'radical environmental justice', 'wind energy efficient']"
CREC-2023-10-26-pt1-PgH5110-5-545,"['strong', 'rise', 'opposition', 'amendment', 'opposition amendment']"
CREC-2023-10-26-pt1-PgH5110-5-547,"['23 disasters country', 'address climate change', 'recovery maui ongoing', 'wildfires natural disasters', 'costs climate change']"
CREC-2023-10-26-pt1-PgH5110-5-548,"['safer strongest environmental', 'petroleum reserve total', 'purchase energy overseas', 'building coast does', 'cause climate change']"
CREC-2023-10-26-pt1-PgH5110-5-551,"['demand', 'recorded', 'demand recorded', 'vote', 'recorded vote']"
CREC-2023-10-26-pt1-PgH5110-5-562,"['mr norman', 'present voted', 'rollcall', 'amendment']"
CREC-2023-10-26-pt1-PgH5110-5-571,"['mr norman', 'rollcall', 'present voted', 'amendment']"
CREC-2023-10-26-pt1-PgH5110-5-586,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-10-26-pt1-PgH5110-5-653,"['recommit', 'motion', 'desk', 'motion recommit', 'recommit desk']"
CREC-2023-10-26-pt1-PgH5110-5-658,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-10-26-pt1-PgH5110-5-671,"['roll 539 roll', '535 roll 536', 'unable attend today', 'attendance voted', 'attend today vote']"
CREC-2023-10-26-pt1-PgH5110-5-673,"['ask unanimous consent', 'insertion appropriate headings', 'clerk authorized make', 'spelling punctuation section', 'technical corrections engrossment']"
CREC-2023-10-26-pt1-PgH5110-1,"['nuclear arms race', 'extending previous ban', 'house act', 'maine assault weapon', 'second amendment']"
CREC-2023-10-26-pt1-PgH5156-1,"['crisis house act', 'rampant country gun', 'prevention bills waiting', 'constituents children deserve', 'gun violence impacts']"
CREC-2023-10-30-pt1-PgS5232-3-0,"['committee', 'ask unanimous consent', 'proceed immediate consideration', '1146 senate', 'finance discharged']"
CREC-2023-10-30-pt1-PgS5232-3-4,"['reconsider considered laid', 'passed motion', 'considered read time', 'consent', 'ask unanimous']"
CREC-2023-10-31-pt1-PgS5252-8-0,"['cbra originally enacted', 'coastal barrier resources', 'reported strengthening coastal', 'bipartisan legislation note', 'communities act 2023']"
CREC-2023-10-31-pt1-PgS5262-5-0,"['consent', 'calendar', 'ask unanimous', 'senate proceed immediate', 'calendar 206 447']"
CREC-2023-10-31-pt1-PgS5262-5-12,"['agreed committee reported', 'substitute amendment desk', 'amendment amended', 'committee reported substitute', 'unanimous consent hickenlooper']"
CREC-2023-10-31-pt1-PgS5266-0,"['immediate consideration', 'calendar', 'senate proceed', 'ask unanimous consent', '209 1648']"
CREC-2023-10-31-pt1-PgS5266-8,"['ask unanimous consent', 'amended ordered engrossed', 'amendments', 'agreed 1648', 'consent committee reported']"
CREC-2023-11-01-pt1-PgE1038-2-2,"['act remove term', 'disabilities words indisputably', 'term retarded', 'congress amend title', 'keeping language law']"
CREC-2023-11-01-pt1-PgH5189-0,"['pass 340 impose', 'islamic jihad amended', 'organizations including hamas', 'suspend rules', 'sanctions respect foreign']"
CREC-2023-11-01-pt1-PgH5189-26,"['consent', 'extraneous material measure', 'members legislative', 'days revise extend', 'ask unanimous']"
CREC-2023-11-01-pt1-PgH5189-29,"['disposal restrict hamas', 'israel brutally murdered', 'gaza year meeting', 'israel brutally', '70 hamas terrorists']"
CREC-2023-11-01-pt1-PgH5189-30,"['brutality hamas leaders', 'assistance continue hamas', 'hold hamas accountable', 'hamas built terrorist', 'israel 2007 hamas']"
CREC-2023-11-01-pt1-PgH5189-31,"['mr mast', 'yield minutes gentleman', 'gentleman florida', 'oversight accountability author', 'foreign affairs subcommittee']"
CREC-2023-11-01-pt1-PgH5189-32,"['support simple october', 'support terror financing', 'sanctions use banks', 'work legislation helping', 'support israel jewish']"
CREC-2023-11-01-pt1-PgH5189-33,"['yield minutes', 'foreign affairs committee', 'friend vice ranking', 'manning dear', 'gentlewoman north carolina']"
CREC-2023-11-01-pt1-PgH5189-34,"['toddlers hamas terrorists', 'hamas brutal despicable', 'join demanding hamas', 'hamas regard lives', 'sanctions senior hamas']"
CREC-2023-11-01-pt1-PgH5189-35,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-11-01-pt1-PgH5189-36,"['western hemisphere', 'castro esteemed', 'yield minutes gentleman', 'texas mr', 'member foreign affairs']"
CREC-2023-11-01-pt1-PgH5189-37,"['broad humanitarian exemption', 'humanitarian exemption protected', 'captive gaza legislate', 'gaza requested funding', 'distinction hamas innocent']"
CREC-2023-11-01-pt1-PgH5189-39,"['additional 30', 'yield additional', 'gentleman', 'texas', 'seconds']"
CREC-2023-11-01-pt1-PgH5189-40,"['support amounts intentional', 'people gaza nearly', 'humanitarian', 'exemption originally restored', 'urge house vote']"
CREC-2023-11-01-pt1-PgH5189-41,"['gentleman', 'yield minutes', 'arkansas', 'foreign affairs', 'hill member']"
CREC-2023-11-01-pt1-PgH5189-42,"['use illicit bank', 'laundering bank secrecy', 'hamas using digital', 'terrorism financing subcommittee', 'hamas international financing']"
CREC-2023-11-01-pt1-PgH5189-43,"['time', 'reserve balance', 'balance time', 'speakers', 'speakers reserve']"
CREC-2023-11-01-pt1-PgH5189-44,"['yield', 'mr', 'florida', 'minutes', 'mast']"
CREC-2023-11-01-pt1-PgH5189-45,"['palestinian civilians haven', 'exemptions dual use', 'agricultural exemptions', 'palestinian civilians trying', 'exemptions pieces equipment']"
CREC-2023-11-01-pt1-PgH5189-46,"['does future hamas', 'horrific war hamas', 'prosecutes war hamas', 'strengthen sanctions hamas', 'gaza legislation critically']"
CREC-2023-11-01-pt1-PgH5189-47,"['israel exist', 'terrorist attacks israel', 'hamas stands expansion', 'hamas told plan', 'determination hamas covenant']"
CREC-2023-11-01-pt1-PgH5189-51,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-11-01-pt1-PgH5193-0,"['impose additional', 'iran', 'importation petroleum products', 'suspend rules pass', 'facilitation importation petroleum']"
CREC-2023-11-01-pt1-PgH5193-14,"['consent', 'extraneous material measure', 'members legislative', 'ask unanimous', 'days revise extend']"
CREC-2023-11-01-pt1-PgH5193-17,"['oil comes iran', 'confront iran', 'stop harboring iranian', 'funding sanctions iranian', 'iranian petroleum act']"
CREC-2023-11-01-pt1-PgH5193-21,"['sanctions cause legislation', 'refinery possesses iranian', 'prevent iran profiting', 'target sanctions china', 'iranian oil ships']"
CREC-2023-11-01-pt1-PgH5193-22,"['gentleman', 'yield minutes', 'arkansas', 'foreign affairs', 'hill member']"
CREC-2023-11-01-pt1-PgH5193-23,"['russia iran china', 'global sanctions', 'appeasing regime iran', 'leaked iran backing', 'iran oil production']"
CREC-2023-11-01-pt1-PgH5193-24,"['time', 'right', 'close', 'balance time', 'reserve balance']"
CREC-2023-11-01-pt1-PgH5193-25,"['iran funding hamas', 'attack ukraine iran', 'stand support allies', 'americans iran', 'israel partisan wedge']"
CREC-2023-11-01-pt1-PgH5193-26,"['yield minutes gentleman', 'foreign affairs', 'mr mast', 'subcommittee oversight accountability', 'gentleman florida']"
CREC-2023-11-01-pt1-PgH5193-27,"['support say thank', 'piece legislation important', 'sanctioning crops truck', 'going iran china', 'iran ability finance']"
CREC-2023-11-01-pt1-PgH5193-28,"['time', 'right', 'close', 'balance time', 'reserve balance']"
CREC-2023-11-01-pt1-PgH5193-29,"['3774 important', 'colleagues support measure', 'regime strongly', 'cut funding', 'iranian']"
CREC-2023-11-01-pt1-PgH5193-30,"['oil sanctions pressure', '2023 iranian oil', 'oil sanctions contributed', 'enforcing sanctions iran', 'iran oil exports']"
CREC-2023-11-01-pt1-PgH5193-34,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-11-01-pt1-PgH5199-0,"['3266 require secretary', 'reviewing curriculum used', 'state submit', 'suspend rules', 'palestinian']"
CREC-2023-11-01-pt1-PgH5199-9,"['consent', 'extraneous material measure', 'members legislative', 'ask unanimous', 'days revise extend']"
CREC-2023-11-01-pt1-PgH5199-12,"['indoctrinated hatred young', 'jihadists learn', 'textbooks used palestinian', 'taught glorify terrorism', 'continue palestinian schoolchildren']"
CREC-2023-11-01-pt1-PgH5199-13,"['including textbooks leaflets', 'palestinian authority hateful', 'textbooks remove content', 'nation book mandate', 'palestinians unrwa']"
CREC-2023-11-01-pt1-PgH5199-14,"['foreign affairs', 'yield minutes gentleman', 'subcommittee oversight accountability', 'mr mast', 'gentleman florida']"
CREC-2023-11-01-pt1-PgH5199-15,"['israel exists taught', 'uprising palestinian youths', 'hamas run schools', 'file palestinians teaching', 'palestinian math problem']"
CREC-2023-11-01-pt1-PgH5199-16,"['foreign affairs', 'sherman senior member', 'author legislation', 'gentleman california', 'yield minutes gentleman']"
CREC-2023-11-01-pt1-PgH5199-17,"['passed unanimously', 'israeli civilians', 'executed parents parents', 'finger cut executed', 'takes israel']"
CREC-2023-11-01-pt1-PgH5199-19,"['additional', 'yield', 'gentleman', 'california', 'minute']"
CREC-2023-11-01-pt1-PgH5199-20,"['holds palestinian fifth', 'meeting humanitarian educational', 'said rely palestinian', 'informally education terrorism', 'education terrorism continued']"
CREC-2023-11-01-pt1-PgH5199-21,"['manning', 'house foreign affairs', 'vice ranking member', 'yield minutes', 'gentlewoman north carolina']"
CREC-2023-11-01-pt1-PgH5199-22,"['mischaracterize israel require', 'west bank gaza', 'content textbooks violates', 'education act bipartisan', 'peace tolerance palestinian']"
CREC-2023-11-01-pt1-PgH5199-23,"['father terror attack', 'destroy israel try', 'stated intent terrorist', 'peace palestinian education', 'idf soldiers killed']"
CREC-2023-11-01-pt1-PgH5199-24,"['palestinian', 'education act', 'stand anti semitism', 'children taught hate', 'passing bipartisan peace']"
CREC-2023-11-01-pt1-PgH5205-3-1,"['extraneous material 4364', 'include tabular material', 'days revise extend', 'consent members', 'ask unanimous']"
CREC-2023-11-01-pt1-PgH5205-3-4,"['house resolution', '2024 purposes ask', 'fiscal year ending', 'legislative branch', '4364 making appropriations']"
CREC-2023-11-01-pt1-PgH5205-3-25,"['purposes legislative', 'appropriations season money', 'branch gets little', 'need president budget', 'police congressional budget']"
CREC-2023-11-01-pt1-PgH5205-3-26,"['discretionary appropriations fund', 'waste legislative', '12 house appropriations', 'legislative branch items', 'appropriations hurtful americans']"
CREC-2023-11-01-pt1-PgH5205-3-27,"['program frankly disagreements', 'committee worked colleague', 'deal immigration daca', 'legislative branch appropriations', 'remiss saying thank']"
CREC-2023-11-01-pt1-PgH5205-3-28,"['committee house', 'yield minutes', 'administration member appropriations', 'gentleman new york', 'mr morelle distinguished']"
CREC-2023-11-01-pt1-PgH5205-3-29,"['facilitating legislative process', 'congress secure harming', 'branch charged funding', 'officers congressional support', 'appropriations']"
CREC-2023-11-01-pt1-PgH5205-3-30,"['cao new office', 'speaker consistent administrative', 'reorganized streamlined chief', 'duplicative efforts reorganization', 'odi created house']"
CREC-2023-11-01-pt1-PgH5205-3-31,"['constituents visit', 'district offices requires', 'regrettable incident virginia', 'greater investment security', 'ranking member appropriations']"
CREC-2023-11-01-pt1-PgH5205-3-32,"['bipartisan bicameral legislation', 'funding bolster safety', 'arrivals act daca', '2024 legislative branch', 'ensure congress able']"
CREC-2023-11-01-pt1-PgH5205-3-33,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-11-01-pt1-PgH5205-3-34,"['state', 'mrs', 'buckeye state ohio', 'beatty', 'yield minutes gentlewoman']"
CREC-2023-11-01-pt1-PgH5205-3-35,"['rich diversity districts', 'diversity inclusion stated', 'house representatives reflects', '2019 house office', 'importance congressional staffers']"
CREC-2023-11-01-pt1-PgH5205-3-37,"['yield', 'additional 30', 'ohio', 'seconds', 'gentlewoman']"
CREC-2023-11-01-pt1-PgH5205-3-38,"['reconsider', 'recent speaker pro', 'mr speaker ask', 'inclusion priority', 'said diversity']"
CREC-2023-11-01-pt1-PgH5205-3-39,"['time', 'inquire time', 'remaining', 'time remaining']"
CREC-2023-11-01-pt1-PgH5205-3-41,"['time', 'reserve', 'balance', 'reserve balance', 'balance time']"
CREC-2023-11-01-pt1-PgH5205-3-42,"['addition shocked bipartisan', 'allow serve constituency', 'arrivals daca program', 'daca program member', 'bipartisan language']"
CREC-2023-11-01-pt1-PgH5205-3-45,"['used ensure congress', 'cutting federal', 'passing partisan', 'bills help government', 'repeat legislative branch']"
CREC-2023-11-01-pt1-PgH5205-3-46,"['running deficits', 'political disagreement fiscal', 'oversight problem appropriations', 'largest areas spend', 'architect capitol priorities']"
CREC-2023-11-01-pt1-PgH5205-3-47,"['allows legislative', 'republican appropriations', 'appropriations measures embraces', 'bills fund government', 'fy24 legislative branch']"
CREC-2023-11-01-pt1-PgH5221-2-2,"['recommit', 'motion', 'desk', 'motion recommit', 'recommit desk']"
CREC-2023-11-01-pt1-PgH5221-2-8,"['demand', 'yeas', 'nays', 'demand yeas', 'yeas nays']"
CREC-2023-11-01-pt1-PgS5284-9,"['prior rollcall', 'equally divided', 'minutes', 'consent', 'debate equally']"
CREC-2023-11-01-pt1-PgS5284-11,"['option block grants', 'states block', 'usda resources state', 'grant assistance act', 'usda administered block']"
CREC-2023-11-01-pt1-PgS5284-13,"['americans help need', 'impacted destructive floods', 'states block grants', '662 delay funding', 'apply critical emergency']"
CREC-2023-11-01-pt1-PgS5284-16,"['ask', 'yeas', 'nays', 'yeas nays', 'ask yeas']"
CREC-2023-11-01-pt1-PgS5284-18,"['west virginia', 'necessarily absent', 'mr manchin', 'announce senator']"
CREC-2023-11-01-pt1-PgS5284-19,"['senator utah mr', 'senator north carolina', 'lee senator south', 'following senators necessarily', 'senators necessarily absent']"
CREC-2023-11-02-pt1-PgE1048-2-2,"['resolution terrorist', 'vote resolution offered', 'living gaza', 'providing humanitarian exemption', 'hamas denied finances']"
CREC-2023-11-02-pt1-PgH5235-2-2,"['resolution', 'house', '838', 'direction committee rules', 'ask immediate consideration']"
CREC-2023-11-02-pt1-PgH5235-2-5,"['gentleman massachusetts mr', 'consideration resolution time', 'purpose debate yield', '30 minutes', 'general leave']"
CREC-2023-11-02-pt1-PgH5235-2-6,"['consent', 'extend remarks', 'members legislative', 'days revise extend', 'ask unanimous']"
CREC-2023-11-02-pt1-PgH5235-2-9,"['agencies appropriations rightsizes', 'transportation grant programs', 'department transportation grant', 'cuts funding', 'appropriations reduces']"
CREC-2023-11-02-pt1-PgH5235-2-10,"['bipartisan way democracy', 'democracy national embarrassment', 'speaker democracy drama', 'democracy hearing colleagues', 'weeks democracy shutting']"
CREC-2023-11-02-pt1-PgH5235-2-11,"['bills representing', 'congress senate just', 'budget senate passed', 'delay passed appropriations', 'appropriations bills week']"
CREC-2023-11-02-pt1-PgH5235-2-12,"['eradicate hamas fight', 'israel support need', 'waved palestinian flags', 'images innocent israelis', 'israelis slaughtered homes']"
CREC-2023-11-02-pt1-PgH5235-2-13,"['supplemental appropriations act', 'friends deliberately delaying', 'israel mr speaker', 'delaying aid', 'israel security']"
CREC-2023-11-02-pt1-PgH5235-2-16,"['bipartisan path assisting', 'allies deserve bipartisan', 'israel house republicans', 'supplemental favor bipartisan', 'bipartisan approach knows']"
CREC-2023-11-02-pt1-PgH5235-2-19,"['ally israel know', 'israel repeat said', 'israel unfriend delaying', 'offset congressional budget', 'deficit doesn pay']"
CREC-2023-11-02-pt1-PgH5235-2-20,"['china israel', 'ignoring humanitarian crisis', 'day hamas attacked', 'israelis consequence', 'palestinians belong hamas']"
CREC-2023-11-02-pt1-PgH5235-2-22,"['yield additional', 'gentleman', 'minutes', 'new jersey']"
CREC-2023-11-02-pt1-PgH5235-2-23,"['help humanitarian', 'needs leadership russian', 'increase deficit', 'occupied ukrainian town', 'israelis palestinians need']"
CREC-2023-11-02-pt1-PgH5235-2-26,"['killed house russian', 'russian troops stay', 'ukraine burns doing', 'finagling dividing ukraine', 'blocking ukraine aid']"
CREC-2023-11-02-pt1-PgH5235-2-27,"['time', 'prepared', 'balance time', 'close', 'close reserve balance']"
CREC-2023-11-02-pt1-PgH5235-2-28,"['consent insert text', 'speaker ask unanimous', 'amendment record extraneous', 'republicans passed budget', 'amendments protect social']"
CREC-2023-11-02-pt1-PgH5235-2-31,"['urge republican', 'dealing garbage appropriations', 'vote bills understand', 'deal climate crisis', 'funding cuts say']"
CREC-2023-11-02-pt1-PgH5235-2-32,"['important national debt', 'appropriations committee honest', 'bills encourage members', 'washington responsibly fund', 'bills debating today']"
CREC-2023-11-02-pt1-PgH5235-2-34,"['previous', 'yield balance', 'time', 'balance time', 'question resolution']"
